"Display Name","Phone","Email","Mobile","Salesperson","Activities","City","Street","Street2","Country","Company","Occupation","Industry","TA Type","Tax ID","Type","Created on"
"KRUGER VENTILATION INDUSTRIES ASIA CO.,LTD","","Wikit.Nonpipagd@Krugerfan.com","","","","","30/159 Moo 1, Sinsakorn Industrial Estate, Chetsadawithi Road, Khok Kham Mueng, Samuthsakorn 74000","","Thailand","","","","","","","2024-09-15 21:49:59"
"KRUGER VENTILATION INDUSTRIES ASIA CO.,LTD","","","","","","","","","Vietnam","","","","","","","2024-09-15 21:43:01"
"KRUGER VENTILATION INDUSTRIES ASIA CO.,LTD.","","","","","","","","","Vietnam","","","","","","","2024-09-16 13:22:01"
"KT TRAVEL","","","","","","","","","Vietnam","","","","","","","2025-07-30 16:25:17"
"KUBOTA Research and Development Asia Co.,Ltd. (HQ)","","","","","","","0","","","","Nghiên Cứu Thị Trường","Marketing và truyền thông","","KHONG","Corporate","2025-02-08 11:23:45"
"KUBOTA RESEARCH AND DEVELOPMENT ASIA CO., LTD (HQ)","","","","","","","0","","","","Nguyễn Cứu Thị Trường","Marketing và truyền thông","","KHONG","Corporate","2025-01-20 17:30:55"
"Kühne Logistics University gGmbH","","Arne.Heinold@klu.org","","","","","Großer Grasbrook 17, 20457 Hamburg, Germany","","","","Giáo dục","Giáo dục và đào tạo","","DE241849394","Corporate","2024-07-26 15:31:39"
"	Kulanandana Punyashthiti","","","","","","","","","Vietnam","","","","","","","2025-10-07 17:22:08"
"Kule Kalip Mak San Tic. A.S","","","","","","","","","","","","","","","","2023-08-01 19:06:54"
"Kushiro Coal Mine","","Kcm.haken24@gmail.com","","","","","0","","","","Khai Thác Than","Sản xuất và khai thác năng lượng, nhiên liệu","","KHONG","Corporate","2024-09-06 13:14:10"
"KV Asia Capital Consulting Pte Ltd","","","","","","","63, Chulia Street #15-01, Singapore 049514","","","","","","","KHONG","","2026-01-28 14:44:15"
"Kyokujitsu Vietnam Co., Ltd.","","ngoc.ntt@kyokujitsu.vn","","","","","Room 101, No.19/36 Dao Tan, Cong Vi, Ba Dinh, Ha Noi","","","","","","","0109355730","","2023-09-12 20:47:53"
"Kyokujitsu Vietnam Co., Ltd.","","","","","","","","","","","","","","","","2023-09-11 16:47:08"
"KYOKUJITSU VIETNAM COMPANY LIMITED","","","","","","","","","Vietnam","","","","","","","2024-09-05 01:49:49"
"LABY TRAVEL","","","","","","","","","Vietnam","","","","","","","2026-03-05 15:42:02"
"lạc hồng","","","","","","","","","Vietnam","","","","","","","2025-02-07 17:15:29"
"LALAGO TRAVEL","","KHONG","","","","","KHONG","","","","","","GIT/FIT","KHONG","Travel Agent","2025-08-09 15:34:08"
"La Maison Giffard","","","","","","","0","","","","Bán buôn đồ uống","Bán buôn thực phẩm","","KHONG","Corporate","2024-07-28 16:31:05"
"Lâm Bảo Ngọc","","","","","","","Việt Nam","","","","","","","8577635968","","2024-06-23 17:30:11"
"Lam Thanh Tan","","","","","","","","","","","","","GIT/FIT","","Travel Agent","2024-07-16 17:11:11"
"Lam Thanh Tan","","","","","","","","","Vietnam","","","","","","","2024-07-16 17:00:44"
"Langphum Capital","","J.vietluu@gmail.com","","","","","0","","","","Đầu tư","Tài chính, ngân hàng và bảo hiểm","","KHONG","Corporate","2024-04-02 17:34:51"
"LÀN SÓNG X","","","","","","","","","Vietnam","","","","","","","2025-11-05 14:29:59"
"LÀN SÓNG XANH TRAVEL","","KHONG","","","","","KHONG","","","","","","","KHONG","","2025-05-29 16:17:18"
"LavinHolidays","","","","","","","","","Vietnam","","","","","","","2025-03-24 10:23:39"
"Lazada South East Asia","","james.liau@lazada.com","","","","","51 Bras Basah Road Singapore 189554","","","","Thương mại điện tử","Bán buôn và bán lẻ","","KHONG","Corporate","2025-10-09 17:46:27"
"LAZY TRAVEL SERVICE CO,.LTD","","lazytp888@gmail.com","","","","","3F-2 No. WU-FU 3rd. Qianjin Dist. Kaohsiung City, Taiwan R.O.C","","","","Trung Quốc","","GIT/FIT","94230265-001","Travel Agent","2023-11-07 11:22:14"
"Leader Energy Ventures Sdn Bhd, Malaysia","","","","","","","","","","","Năng lượng","Sản xuất và khai thác năng lượng, nhiên liệu","","","Corporate","2024-01-15 13:25:40"
"Leader Nam Tien Hydropower Joint Stock Company","","","","","","","0","","","","Sản xuất điện","Sản xuất và khai thác năng lượng, nhiên liệu","","KHONG","Corporate","2024-04-29 16:22:09"
"Leader Solar Sdn Bhd, Malaysia","","","","","","","","","","","Năng lượng","Sản xuất và khai thác năng lượng, nhiên liệu","","","Corporate","2024-01-15 13:25:25"
"LEE CHIEN TE","","","","","","","","","Vietnam","","","","","","","2025-08-18 08:45:39"
"Leeds Academy","","admin@leedsacademy.com","","","","","KHONG","","","","","Giáo dục và đào tạo","","KHONG","Corporate","2025-12-09 10:04:55"
"Lee Wei Te","","","","","","","","","Vietnam","","","","","","","2025-10-08 08:10:35"
"Legend Contracting & Consultancy Limited","","kenneth@lcc.com.hk","","","","","4th floor, shum tower 268 des voeux road central  sheung wan, hk","","","","Xây dựng","Xây dựng","","KHONG","Corporate","2024-05-17 18:23:59"
"LEIA AESTHETIC CARE SDN. BHD.","","","","","","","9, Lorong Kuching, 10350, Pulau Tikus, Penang,  Malaysia","","","","","","","","","2025-11-25 17:35:29"
"Leica Camera Asia Pacific","","","","","","","","","Vietnam","","","","","","","2026-03-06 15:35:19"
"LEIDEN CABINET COMPANY","","","","","","","","","","","Bán buôn nội thất","Xây dựng","","","Corporate","2023-11-20 11:51:37"
"Le Loc Nguyen","","","","","","","","","Vietnam","","","","","","","2024-06-15 17:09:54"
"LEMONADE COSMETICS - CÔNG TY CỔ PHẦN GENA THÁI BÌNH DƯƠNG","","","","","","","0","","","","DƯỢC MỸ PHẨM","Y tế","","KHONG","Corporate","2025-01-01 11:28:45"
"Lenid","","","","","","","0","","","","Dịch vụ khách sạn","Dịch vụ du lịch, lưu trú và ăn uống","","KHONG","Corporate","2024-08-27 11:51:10"
"Lenid Thợ Nhuộm","","onlinebooking@lenidhanoihotel.com","","","","","0","","","","Dịch vụ khách sạn","Dịch vụ du lịch, lưu trú và ăn uống","","KHONG","Corporate","2024-08-28 11:57:10"
"LENUS VIET NAM JOINT STOCK COMPANY","","","","","","","","","Vietnam","","","","","","","2024-11-29 17:50:25"
"LÊ THỊ LAN HƯƠNG-HỘ KINH DOANH RIBBON FLORIST","","Ribbonflorist.official@gmail.com","","","","","Số 25 ngách 15/47 ngõ Gốc Đề, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Thành phố Hà Nội, Việt Nam","","","","","","","0109771265","","2025-04-28 15:54:25"
"Lê Thị Lệ Uyên","","","","","","","","","Vietnam","","","","","","","2024-06-12 23:07:37"
"LÊ THỊ LỆ UYÊN","","","","","","","","","Vietnam","","","","","","","2024-06-20 07:01:01"
"Lê Thị Trà My","","","","","","","","","Vietnam","","","","","","","2024-11-08 12:32:02"
"Lê Thùy Dương","","","","","","","","","Vietnam","","","","","","","2024-11-15 10:44:31"
"lê tou","","","","","","","","","Vietnam","","","","","","","2025-08-12 15:58:52"
"Lexis Hotels & Resorts Sdn Bhd","","","","","","","","","","","","","GIT/FIT","","Travel Agent","2024-08-22 10:35:45"
"LG ELECTRONICS VIETNAM HAI PHONG CO., LTD","","","","","","","","","Vietnam","","","","","","","2024-12-16 13:25:57"
"LIAN FENG (DONGGUAN) COMPANY LIMITED","","stephanie_hong@crystalgroup.com","","","","","HONG KONG","","","","TƯ VẤN QUẢN LÝ","Tư vấn","","KHONG","Corporate","2025-04-08 18:02:55"
"Lian He Trading and Consulting CO., LTD","","ehu0326@hotmail.com","","","","","9th Floor, Petroleum Building, N0. 2, 30-4 Street, Hoa Cuong Bac Ward, Hai Chau District, DaNang City","","","","","","","0402184660","","2024-03-24 20:12:00"
"Lian He Trading and Consulting CO., LTD.","","ehu0326@hotmail.com","","","","","9th Floor, Petroleum Building, N0. 2, 30-4 Street, Hoa Cuong Bac Ward, Hai Chau District, DaNang City","","","","","","","0402184660","","2024-03-24 20:21:33"
"Liaoning Kingfa Sci. & Tech. Co., Ltd","","","","","","","","","Vietnam","","","","","","","2025-02-13 07:28:27"
"Liaoning Shenyang Gongsi","","","","","","","","","","","Trung Quốc","","GIT/FIT","","Travel Agent","2024-07-15 13:27:58"
"Li Chi Yu","","","","","","","","","Vietnam","","","","","","","2026-01-20 09:38:24"
"Liên danh MC – HDEC – CC1","","","","","","","","","Vietnam","","","","","","","2026-02-05 16:34:24"
"Liên danh MC – HDEC – CC1","","","","","","","","","Vietnam","","","","","","","2026-01-28 17:28:25"
"Liên danh MC – HDEC – CC1","","","","","","","","","Vietnam","","","","","","","2026-01-08 11:02:59"
"Liên danh MC – HDEC – CC1","","","","","","","","","Vietnam","","","","","","","2026-01-08 10:56:57"
"LIÊN DANH NHÀ THẦU HDC-KUMHO HÀN QUỐC","","","","","","","","","Vietnam","","","","","","","2025-06-10 16:25:06"
"LIÊN ĐOÀN BẢN ĐỒ ĐỊA CHẤT MIỀN NAM","","thuynga2d@gmail.com","","","","","200 Lý Chính Thắng, Phường 9, Quận 3, TP Hồ Chí Minh","","","","","","","0301444048","","2025-03-31 15:59:11"
"Liên đoàn Thương Mại Và Công Nghiệp Việt Nam - Chi nhánh khu vực Thành Phố Hồ Chí Minh","","","","","","","","","Vietnam","","","","","","","2025-12-29 17:53:43"
"LIÊN ĐOÀN THƯƠNG MẠI VÀ CÔNG NGHIỆP VIỆT NAM  - CHI NHÁNH KHU VỰC THÀNH PHỐ HỒ CHÍ MINH","","nguyenngochuong87@gmail.com","","","","","171 VÕ THỊ SÁU, PHƯỜNG VÕ THỊ SÁU, QUẬN 3, TP. HỒ CHÍ MINH","","","","","","","0100148391-001","","2025-02-07 10:16:08"
"LIÊN ĐOÀN THƯƠNG MẠI VÀ CÔNG NGHIỆP VIỆT NAM - CHI NHÁNH KHU VỰC THÀNH PHỐ HỒ CHÍ MINH","","huongnguyen.vccihcm@gmail.com","","","","","171 Võ Thị Sáu, Phường Võ Thị Sáu, Quận 3, TP Hồ Chí Minh","","","","","","","0100148391-001","","2025-01-09 11:17:07"
"LIÊN ĐOÀN THƯƠNG MẠI VÀ CÔNG NGHIỆP VIỆT NAM CHI NHÁNH KHU VỰC THÀNH PHỐ HỒ CHÍ MINH","","huongnguyen.vccihcm@gmail.com","","","","","171 VÕ THỊ SÁU, PHƯỜNG VÕ THỊ SÁU, QUẬN 3, TP. HỒ CHÍ MINH","","","","","","","0100148391-001","","2025-03-25 16:59:06"
"Li Hongtao","","","","","","","","","Vietnam","","","","","","","2026-01-15 08:06:20"
"Li Hongying","","","","","","","","","Vietnam","","","","","","","2025-11-29 10:35:03"
"Lim Sze Hao Norman","","","","","","","","","Vietnam","","","","","","","2025-10-18 10:01:26"
"LIN CHAN HUNG","","aliceyang@starlux-airlines.com","","","","","","","Vietnam","","","","","","Corporate","2024-06-19 18:05:20"
"LINH CHI TRADING & IMPORT EXPORT COMPANY LIMITED","","ketoanvattu.vd@gmail.com","","","","","Số 114 Nguyễn Khuyến, phường Văn Miếu, quận Đống Đa, thành phố Hà Nội","","","","","","","0109562021","","2024-05-08 14:54:07"
"Linkwell Industry Co, Ltd","","","","","","","","","Vietnam","","","","","","","2025-02-19 13:17:25"
"	Li Qijie","","","","","","","","","Vietnam","","","","","","","2026-01-15 08:05:02"
"LIVING SOCHIU COMPANY LIMITED","","","","","","","","","Vietnam","","","","","","","2024-09-11 12:48:20"
"Locatravel","","KHONG","","","","","KHONG","","","","","","GIT/FIT","KHONG","Travel Agent","2026-01-05 17:22:52"
"locuong@uts.network","","locuong@uts.network","","","","","","","Vietnam","","","","","","","2025-12-08 15:57:32"
"LOD 人材開発株式会社","","","","","","","0","","","","PHÁT TRIỂN NGUỒN NHÂN LỰC","Hành chính và nhân sự","","KHONG","Corporate","2024-10-15 09:47:58"
"LOGBASE TECHNOLOGIES","","","","","","","","","","","","","","","","2025-04-21 23:37:20"
"L’OREAL VIETNAM CO., LTD","","Trang.ho@loreal.com","","","","","Tầng 10, Tòa nhà Vincom, Số 45A, Đường Lý Tự Trọng và số 72 đường Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","","","","","","","0102289856","","2024-01-04 17:16:12"
"LUFTHANSA GROUP","","","","","","","","","","","","","","","","2024-03-25 19:07:29"
"Lương Tuấn Huy","","","","","","",".","","","","","","",".","","2025-01-18 13:44:30"
"Luu Thi My Duyen/Nguyen Tuan Anh","","","","","","","","","Vietnam","","","","","","","2024-09-14 17:31:28"
"Luu thi my duyên Nguyen, tuan anh","","","","","","","","","","","","","","","","2024-01-25 12:34:45"
"Lưu thi my duyên và Nguyen, anh Tuan","","","","","","","","","","","","","","","","2024-01-25 12:31:04"
"Luu Thi My Duyen  và Nguyen, Tuan Anh","","","","","","","","","","","","","","","","2024-01-25 12:35:59"
"Luxe Travel","","KHONG","","","","","KHONG","","","","","","GIT/FIT","KHONG","Travel Agent","2026-03-02 11:02:01"
"LUX travel DMC","","","","","","","","","Vietnam","","","","","","","2025-07-10 18:07:25"
"LUXURY GOLF TOURS","","KHONG","","","","","KHONG","","","","","","GIT/FIT","KHONG","Travel Agent","2026-01-23 17:22:13"
"Luxuryposeidon Ent.","","","","","","","","","","","Đài Loan","","GIT/FIT","","Travel Agent","2023-10-16 16:06:56"
"Ly cafe tourist","","","","","","","","","Vietnam","","","","","","","2025-08-25 16:59:34"
"Lynk & Co International Sales ( Yuyao) Co., Ltd.","","","","","","","","","Vietnam","","","","","","","2026-03-19 09:05:11"
"Lyon Solutions LLC","","","","","","","0","","","","Tư Vấn Quản Lý","Tư vấn","","KHONG","Corporate","2024-09-03 08:21:45"
"LYS Energy Group","","","","","","","","","","","Năng lượng","Sản xuất và khai thác năng lượng, nhiên liệu","","","Corporate","2024-01-23 10:01:27"
"LYS Energy Solution Pte Ltd, Singapore","","","","","","","","","","","Năng lượng","Sản xuất và khai thác năng lượng, nhiên liệu","","","Corporate","2024-01-15 13:25:52"
"LYS Energy Solutions Pte Ltd","","","","","","","0","","","","Năng lượng","Sản xuất và khai thác năng lượng, nhiên liệu","","KHONG","Corporate","2024-04-29 16:17:30"
"LYS Energy (TH) Co., Ltd, Thailand","","","","","","","3656/50, Rama 4 Road, Klong Tan Sub-District, Klong Toei District, Bangkok 10110","","","","Năng lượng","Sản xuất và khai thác năng lượng, nhiên liệu","","0105563114022","Corporate","2024-01-15 13:26:04"
"	Lyu Jingming","","","","","","","","","Vietnam","","","","","","","2026-01-15 08:08:39"
"MAD Productions","","KHONG","","","","","KHONG","","","","","Marketing và truyền thông","","KHONG","Corporate","2025-11-18 11:37:55"
"Maganifi Machines SDN.BHD","","","","","","","","","","","","","","","","2023-07-31 13:22:44"
"MAI THI TRINH","","","","","","","","","Vietnam","","","","","","","2025-11-20 14:01:53"
"Makalot Industrial CO,LTD.","","Bernie12569@gmail.com","","","","","2F.,NO.550,SEC.4,ZHONGXIA E.RD,XINYI DIST, TAIPEI City 110054, Taiwan","","","","","","","0304968145","","2025-11-22 13:33:57"
"Mandarin Airlines","","whitey.huang@mandarin-airlines.com","","","","","No.168, Sec. 1, Zhonghang Rd., Shalu Dist., Taichung, 43348 Taiwan","","","","","","","KHONG","","2025-10-26 18:29:32"
"Mandarin Airlines","","","","","","","","","","","","","","","","2025-10-26 18:28:17"
"MANULIFE VIỆT NAM","","","","","","","","","Vietnam","","","","","","","2025-06-10 21:35:04"
"Marie Mattelaer BV","","","","","","","","","","","","","","","","2026-02-03 22:20:32"
"Masahiko Shigeo","","","","","","","","","Vietnam","","","","","","","2025-04-21 09:21:26"
"M.A.T TRAVEL","","","","","","","","","Vietnam","","","","","","","2025-12-03 14:26:27"
"MB Automation GmbH & Co. KG","","Higor.Camargo@muehlbauer.de","","","","","Josef-Mühlbauer-Platz 1 93426 Roding, Germany","","","","Tự động hóa","Công nghệ thông tin","","KHONG","Corporate","2025-04-25 10:27:38"
"MB Automation (Malaysia) Sdn. Bhd","","YingHui.Chow@muehlbauer.com.my","","","","","Headquarters Melaka, No. 3 Jalan TU 62, Taman Tasik Utama, 75450 Melaka, Malaysia","","","","Công nghệ thông tin","Công nghệ thông tin","","KHONG","Corporate","2025-04-21 15:57:39"
"MB Automation (Malaysia) Sdn. Bhd.","","Pirinya.Rakkrai@muehlbauer.com.my","","","","","3, Jalan TU 62, 75450 Ayer Keroh, Melaka","","","","Tự động hóa","Công nghệ thông tin","","","Corporate","2025-04-24 11:49:12"
"MB Automation (Serbia) Sdn. Bhd","","Natasa.Prica@muehlbauer.de","","","","","Serbia","","","","Công nghệ thông tin","Công nghệ thông tin","","KHONG","Corporate","2025-06-23 13:56:24"
"MB Travel Invest","","KHONG","","","","","KHONG","","","","","","GIT/FIT","KHONG","Travel Agent","2026-02-27 16:57:49"
"M&E DUY NAM TRADING AND SERVICES COMPANY LIMITED","","","","","","","","","Vietnam","","","","","","","2024-07-09 13:44:09"
"MEGA FILEM ENTERPRISE (M) SDN BHD","","","","","","","","","Vietnam","","","","","","","2026-03-26 17:54:52"
"Mekong Capital Ltd","","Tuyen@mekongcapital.com","","","","","94 Solaris Avenue, Camana Bay, PO Box 1348 Grand Cayman, KY1-1108, Cayman Islands","","","","Quỹ đầu tư","Tài chính, ngân hàng và bảo hiểm","","","Corporate","2025-05-20 17:56:00"
"Melia Hotels International","","","","","","","","","Vietnam","","","","","","","2024-12-06 11:50:41"
"meraki","","","","","","","","","Vietnam","","","","","","","2025-08-19 16:12:51"
"Meraki Wedding Planner","","","","","","","","","Vietnam","","","Marketing và truyền thông","","","","2025-08-19 16:11:16"
"Mercatus","","Ngan.do@mercatus.com","","","","","","","","","Sàn bán lẻ","Bán buôn và bán lẻ","","KHONG","Corporate","2025-10-20 09:23:44"
"Merck Group Ltd","","","","","","","","","Vietnam","","","","","","","2026-03-30 21:29:50"
"Merck Group Ltd, 20F, No. 121, Jingmao 2nd Rd., Nangang Dist, Taipei City, Taiwan","","","","","","","","","Vietnam","","","","","","","2026-03-30 21:28:55"
"Mercure & Ibis styles VT","","huong.nguyenthu@accor.com","","","","","KHONG","","","","","Dịch vụ du lịch, lưu trú và ăn uống","","KHONG","Corporate","2025-09-23 16:04:20"
"METAL ONE (VIET NAM) COMPANY LIMITED","","","","","","","","","Vietnam","","","","","","","2024-12-20 07:21:02"
"Metis Energy Limited","","","","","","","0","","","","Tư Vấn và Phát Triên năng lượng","Tư vấn","","KHONG","Corporate","2024-12-31 13:52:37"
"MGM TECHNOLOGY PARTNERS GMBH","","van.thi.cam.nguyen@mgm-tp.com","","","","","Taunusstr. 23, 80807 Munchen, Germany","","","","Công nghệ thông tin","Công nghệ thông tin","","DE815309575","Corporate","2023-10-04 13:37:32"
"MGM TECHNOLOGY PARTNERS S.R.O","","van.thi.cam.nguyen@mgm-tp.com","","","","","Letenské náměstí 4/157, 17000 Praha 7","","","","Công nghệ thông tin","Công nghệ thông tin","","26750155","Corporate","2024-03-06 14:04:19"
"MIAN RETAILING JOINT STOCK COMPANY","","","","","","","","","","","","","","","","2023-09-26 20:54:59"
"MICROSOFT VIETNAM LIMITED LIABILITY COMPANY","","","","","","","","","Vietnam","","","","","","","2024-11-11 21:15:55"
